physical_RMSE_m_s,raw_group_L1,alpha1_group_L1,EPVR_RMS_m_s
3.5157756357060976,0.06458179849373705,0.010827525948439082,6.27556402901224
5.79078411407,0.03706001658326928,0.1180330353016368,86.20167817248006
3.3975860371490945,0.017968698332493108,0.00991100420670285,3.9311956898845315
2.474533020299386,0.025113820882906424,0.00606046370093535,2.6302803017352256
5.878862787202981,0.01026925420028417,0.006675709071818846,5.826318831952374
7.151084743503239,0.035196018811433125,0.012775458784313737,7.095599279512881
9.283758326387312,0.14549871481601484,0.025855964889081373,7.8377973614755865
,0.12357032968108714,0.0273021594434608,16.362880381477517
,0.017275963959006015,0.013275646660160843,33.1662040902298
13.976992945727105,0.03159648089036689,0.06612447008266803,37.50126993322474
,0.03960818635219657,0.021555208628147686,67.13720628162012
10.88223621402334,0.08720329495852067,0.03964851695117579,35.294401351399145
,0.014315362877515394,0.012614864436853697,26.18939327855506
,0.02445696869707361,0.013856777268423529,21.08717395617536
9.696839208843388,0.13766024512731906,0.037669163510225596,42.70260918217029
0.8003619063666679,0.008960853673538254,0.0029671400249078527,0.8367553285750929
6.465986082067155,0.03823803762462442,0.04688952754339039,22.383732164170617
9.002371537588644,0.14926494793588818,0.01963051749689106,7.850139601135897
10.680714687408752,0.16036665627963628,0.02835103604232528,13.127797679668783
9.234559379883862,0.036838563625455054,0.17605710809968905,245.51464419482625
4.7312682532221935,0.03107404579699964,0.021608694848441558,6.581540760272307
5.969629426415731,0.03626554011895328,0.14578639872192864,203.57649050274046
8.825864287927642,0.09230019295036777,0.026142144609309685,32.0064586278732
5.128380187877511,0.10083285817184967,0.015151138210956873,6.77375795924486
0.48687926993317443,0.006434502817949271,0.0019691634988852056,0.5120606287088305
,0.011034214468603845,0.012913960851341826,25.929084801758233
7.622639090595703,0.03865007227155168,0.17640025631488032,87.5240111466844
13.367571193002624,0.052955366048891186,0.21373555906834651,177.94688300754945
8.759963701255888,0.04016853712671689,0.14083931358349835,119.66171916174714
,0.055684559817368126,0.013409158636626832,11.064204020057755
2.6969979056854307,0.020187385762450716,0.009618710408486686,2.924816265751603
7.087010291314209,0.040764389666761706,0.03952221477340516,17.109498696623206
,0.02833262144571765,0.0223231901519614,46.431451816154684
3.046287351528864,0.02819897584282692,0.008970803276255625,3.2124317228070796
2.3562911986775856,0.013695104791631166,0.005850352727791569,2.5165707894355727
,0.16969153334881254,0.0366751274917735,201.71007935807515
11.627235745642459,0.15493639040965962,0.03025853945097199,15.455511034296128
3.3909147063466776,0.029762215328975047,0.027836176850127924,8.150357645481423
2.647608338214706,0.010619566587969045,0.0052064777011939425,2.9771586471376166
,0.14820682352326991,0.021696829919890637,11.765042168576617
7.959749558356993,0.034889255403125784,0.1736322149323577,135.31811049706297
,0.16124604373991525,0.03108406021880801,48.59604076735981
7.963754881521852,0.03903482616130469,0.16766292890915338,964.1152802675465
4.4424499287411505,0.10347497381207124,0.01293089340445714,6.902710104714903
,0.03530465954258091,0.026800593690057866,13.538580233330661
4.922890024906155,0.10958172157637874,0.014327439241610333,4.672865573858305
12.082178277480798,0.13955844788834373,0.030417498370010232,15.649106828205216
5.718028911521457,0.03575099451026894,0.11433196349656077,68.10700203365704
5.912671430926477,0.03615588391989989,0.12716462958756639,158.48897976476604
,0.06860373668040042,0.012473458103460927,8.232753217967495
3.4622188469350905,0.021325186016375612,0.01074432470536374,3.856692840730081
2.8378068080546646,0.00518608972318773,0.0032645876776152463,3.2305821979110374
5.871955465454011,0.14650914847031982,0.016028989252214198,13.910686894898754
6.936175531327617,0.039092390210020055,0.12164962841750132,57.55412607998767
5.678528524673804,0.04834122266124409,0.01688750008803759,12.848881112022765
,0.020819647215352587,0.012357452767743042,7.6071535165274335
,0.16716903442335704,0.030496310536036738,15.409330040836014
,0.16292277452371942,0.027789678792978195,10.111317408130123
2.1801337766746043,0.021881865384207812,0.01069055521608479,3.0013014895765155
,0.16570441810666225,0.06297818882146673,321.32927273739017
5.216686875227365,0.02700667302595046,0.014785049423324023,6.337015660123964
,0.16921627326755145,0.057997892551637814,98.58413446808581
3.1085240514265724,0.07483178249367578,0.009028711834455546,2.9843035260880466
5.870941216216267,0.03509613397045128,0.030848358772254406,34.531334015652476
6.230753934491049,0.0384378839479612,0.13674853128700826,1334.9741653062804
,0.1776572321747062,0.07351847789710535,75.48737016776347
,0.1685485156852321,0.040168115659469136,33.1533870165222
10.584355504496086,0.042622523378831004,0.1893834470274445,82.30533391752165
,0.14466690236778063,0.013712757288220589,8.74614584118773
,0.09975158768929031,0.02397009782867824,30.23052723335207
5.375713297145102,0.0321944305933756,0.014966270696511089,12.233471943860998
